# sample_id,timestamp,fsr1,fsr2,fsr3
111666,223332,418,380,450
111667,223334,416,381,449
111668,223336,417,378,446
111669,223338,418,375,454
111670,223340,420,380,446
111671,223342,419,378,448
111672,223344,417,378,447
111673,223346,417,378,450
111674,223348,420,377,450
111675,223350,422,379,450
111676,223352,419,378,450
111677,223354,416,378,449
111678,223356,418,381,449
111679,223358,420,379,451
111680,223360,421,381,451
111681,223362,420,379,450
111682,223364,421,375,450
111683,223366,419,378,449
111684,223368,417,379,449
111685,223370,424,381,449
111686,223372,420,379,450
111687,223374,420,377,451
111688,223376,419,384,449
111689,223378,418,376,450
111690,223380,420,380,452
111691,223382,421,380,451
111692,223384,419,379,450
111693,223386,421,383,448
111694,223388,416,384,455
111695,223390,423,380,454
111696,223392,421,378,453
111697,223394,420,382,449
111698,223396,420,382,452
111699,223398,421,381,455
111700,223400,425,379,452
111701,223402,419,380,452
111702,223404,418,380,449
111703,223406,418,379,455
111704,223408,424,384,449
111705,223410,423,381,454
111706,223412,418,380,453
111707,223414,421,381,451
111708,223416,422,380,452
111709,223418,418,384,451
111710,223420,421,384,448
111711,223422,421,380,449
111712,223424,422,381,455
111713,223426,422,382,455
111714,223428,421,380,451
111715,223430,421,377,448
111716,223432,419,379,451
111717,223434,423,380,452
111718,223436,420,386,451
111719,223438,421,384,451
111720,223440,420,383,448
111721,223442,421,381,451
111722,223444,423,380,452
111723,223446,420,385,454
111724,223448,422,379,445
111725,223450,423,385,452
111726,223452,420,383,452
111727,223454,418,377,452
111728,223456,422,382,455
111729,223458,422,383,453
111730,223460,420,380,447
111731,223462,420,378,452
111732,223464,421,380,451
111733,223466,421,381,448
111734,223468,422,382,451
111735,223470,419,379,451
111736,223472,419,378,449
111737,223474,421,380,447
111738,223476,422,379,451
111739,223478,422,378,454
111740,223480,420,384,450
111741,223482,420,380,445
111742,223484,425,380,447
111743,223486,420,374,447
111744,223488,423,377,446
111745,223490,421,378,451
111746,223492,422,381,445
111747,223494,420,377,448
111748,223496,422,381,447
111749,223498,422,382,448
111750,223500,421,379,449
111751,223502,419,375,453
111752,223504,416,379,448
111753,223506,421,375,447
111754,223508,419,379,451
111755,223510,417,377,450
111756,223512,420,380,448
111757,223514,423,382,448
111758,223516,419,378,448
111759,223518,420,379,449
111760,223520,420,382,448
111761,223522,419,379,449
111762,223524,421,377,448
111763,223526,419,379,446
111764,223528,419,378,450
111765,223530,418,379,450
111766,223532,418,377,445
111767,223534,418,376,448
111768,223536,421,377,446
111769,223538,420,379,451
111770,223540,420,376,449
111771,223542,422,377,447
111772,223544,416,377,451
111773,223546,419,375,453
111774,223548,419,377,448
111775,223550,416,376,450
111776,223552,418,380,452
111777,223554,422,377,449
111778,223556,418,374,448
111779,223558,420,379,449
111780,223560,418,379,449
111781,223562,418,376,453
111782,223564,416,376,451
111783,223566,417,379,448
111784,223568,418,379,451
111785,223570,419,379,454
111786,223572,417,382,448
111787,223574,421,378,452
111788,223576,420,383,451
111789,223578,421,384,451
111790,223580,420,383,451
111791,223582,418,381,451
111792,223584,417,383,450
111793,223586,418,380,453
111794,223588,420,382,450
111795,223590,421,380,452
111796,223592,418,378,455
111797,223594,419,381,454
111798,223596,419,378,452
111799,223598,418,382,451
111800,223600,420,382,455
111801,223602,423,381,453
111802,223604,419,383,452
111803,223606,418,381,452
111804,223608,424,383,452
111805,223610,418,382,445
111806,223612,417,382,451
111807,223614,420,379,450
111808,223616,418,384,450
111809,223618,423,384,454
111810,223620,419,382,452
111811,223622,420,379,452
111812,223624,422,384,448
111813,223626,421,378,450
111814,223628,420,383,453
111815,223630,422,381,449
111816,223632,420,380,448
111817,223634,423,382,450
111818,223636,423,379,452
111819,223638,421,381,445
111820,223640,423,379,449
111821,223642,423,379,452
111822,223644,420,386,449
111823,223646,422,384,454
111824,223648,424,382,452
111825,223650,420,381,449
111826,223652,421,381,449
111827,223654,419,380,454
111828,223656,422,378,453
111829,223658,423,384,447
111830,223660,421,380,449
111831,223662,422,384,446
111832,223664,423,382,448
111833,223666,424,379,450
111834,223668,420,377,450
111835,223670,422,380,451
111836,223672,423,379,446
111837,223674,422,379,451
111838,223676,421,377,449
111839,223678,416,378,451
111840,223680,423,379,446
111841,223682,420,381,451
111842,223684,423,379,451
111843,223686,419,374,444
111844,223688,420,379,451
111845,223690,418,377,447
111846,223692,419,379,448
111847,223694,419,381,447
111848,223696,418,376,446
111849,223698,421,377,447
111850,223700,418,376,449
111851,223702,421,377,447
111852,223704,420,377,450
111853,223706,420,379,451
111854,223708,420,380,448
111855,223710,416,378,449
111856,223712,418,378,450
111857,223714,418,380,450
111858,223716,418,380,449
111859,223718,419,376,449
111860,223720,421,377,449
111861,223722,421,379,453
111862,223724,422,380,447
111863,223726,420,380,445
111864,223728,419,378,448
111865,223730,420,376,448
111866,223732,417,381,451
111867,223734,421,377,449
111868,223736,422,379,447
111869,223738,420,374,450
111870,223740,420,377,446
111871,223742,420,377,454
111872,223744,419,379,452
111873,223746,418,381,451
111874,223748,418,378,448
111875,223750,417,379,449
111876,223752,419,380,450
111877,223754,420,378,452
111878,223756,420,384,444
111879,223758,418,378,447
111880,223760,417,378,449
111881,223762,418,378,449
111882,223764,418,380,449
111883,223766,414,378,451
111884,223768,418,379,453
111885,223770,416,379,446
111886,223772,417,380,452
111887,223774,419,383,452
111888,223776,420,381,452
111889,223778,417,381,449
111890,223780,417,380,450
111891,223782,418,383,449
111892,223784,419,384,453
111893,223786,419,381,451
111894,223788,420,381,448
111895,223790,419,381,452
111896,223792,421,380,452
111897,223794,418,379,450
111898,223796,418,382,452
111899,223798,421,381,449
111900,223800,422,384,451
111901,223802,418,381,448
111902,223804,418,387,454
111903,223806,423,380,452
111904,223808,420,384,455
111905,223810,423,378,450
111906,223812,420,379,450
111907,223814,419,379,452
111908,223816,420,382,449
111909,223818,421,378,453
111910,223820,419,378,452
111911,223822,420,378,451
111912,223824,421,381,449
111913,223826,420,384,450
111914,223828,421,381,447
111915,223830,422,382,452
111916,223832,423,379,452
111917,223834,418,382,449
111918,223836,417,381,449
111919,223838,424,383,454
111920,223840,422,381,451
111921,223842,420,379,451
111922,223844,420,377,451
111923,223846,425,377,448
111924,223848,421,382,456
111925,223850,417,382,450
111926,223852,419,382,452
111927,223854,423,385,450
111928,223856,426,382,453
111929,223858,424,382,451
111930,223860,422,381,446
111931,223862,421,382,450
111932,223864,419,383,448
111933,223866,421,375,452
111934,223868,422,382,453
111935,223870,423,379,450
111936,223872,419,381,448
111937,223874,420,377,451
111938,223876,420,378,448
111939,223878,421,383,449
111940,223880,422,379,452
111941,223882,419,380,452
111942,223884,420,384,447
111943,223886,420,379,448
111944,223888,420,374,450
111945,223890,420,379,447
111946,223892,416,374,448
111947,223894,423,378,449
111948,223896,418,377,448
111949,223898,422,379,450
111950,223900,420,380,450
111951,223902,422,379,445
111952,223904,420,380,448
111953,223906,419,379,447
111954,223908,418,380,447
111955,223910,421,382,451
111956,223912,417,379,450
111957,223914,418,379,447
111958,223916,419,381,449
111959,223918,418,377,451
111960,223920,423,380,450
111961,223922,419,380,445
111962,223924,418,378,450
111963,223926,420,378,450
111964,223928,420,380,451
111965,223930,419,376,448
111966,223932,421,383,450
111967,223934,417,378,448
111968,223936,418,378,451
111969,223938,417,381,448
111970,223940,414,377,449
111971,223942,419,379,447
111972,223944,418,379,447
111973,223946,419,377,453
111974,223948,419,384,447
111975,223950,420,379,449
111976,223952,415,380,449
111977,223954,416,379,451
111978,223956,420,382,447
111979,223958,415,380,449
111980,223960,419,382,447
111981,223962,418,380,451
111982,223964,419,379,448
111983,223966,422,380,454
111984,223968,421,380,450
111985,223970,417,384,453
111986,223972,423,376,454
111987,223974,424,382,453
111988,223976,420,379,450
111989,223978,421,382,451
111990,223980,420,379,450
111991,223982,420,382,454
111992,223984,418,381,454
111993,223986,419,380,449
111994,223988,417,382,454
111995,223990,422,380,450
111996,223992,417,379,450
111997,223994,418,381,455
111998,223996,421,379,452
111999,223998,421,382,446
112000,224000,421,380,449
112001,224002,419,384,452
112002,224004,420,378,451
112003,224006,421,380,452
112004,224008,421,378,451
112005,224010,419,378,451
112006,224012,422,384,451
112007,224014,424,386,452
112008,224016,420,380,451
112009,224018,421,380,452
112010,224020,423,377,452
112011,224022,419,382,452
112012,224024,422,381,454
112013,224026,422,380,447
112014,224028,424,381,452
112015,224030,421,381,450
112016,224032,419,383,451
112017,224034,424,379,454
112018,224036,422,383,448
112019,224038,422,381,452
112020,224040,420,380,448
112021,224042,421,383,453
112022,224044,424,381,455
112023,224046,422,380,452
112024,224048,426,379,450
112025,224050,420,378,448
112026,224052,421,382,450
112027,224054,422,378,447
112028,224056,420,382,450
112029,224058,425,382,454
112030,224060,420,383,451
112031,224062,420,382,450
112032,224064,420,383,452
112033,224066,422,378,448
112034,224068,421,377,449
112035,224070,419,381,448
112036,224072,422,382,451
112037,224074,425,377,452
112038,224076,421,377,448
112039,224078,421,382,451
112040,224080,421,380,449
112041,224082,418,383,452
112042,224084,420,377,449
112043,224086,423,383,447
112044,224088,421,380,448
112045,224090,421,377,449
112046,224092,418,379,449
112047,224094,418,383,445
112048,224096,421,382,452
112049,224098,419,377,449
112050,224100,418,380,447
112051,224102,419,375,451
112052,224104,424,380,449
112053,224106,421,382,449
112054,224108,422,381,447
112055,224110,416,376,452
112056,224112,423,381,447
112057,224114,419,382,450
112058,224116,420,376,446
112059,224118,420,381,446
112060,224120,418,380,448
112061,224122,419,375,451
112062,224124,420,379,450
112063,224126,419,378,448
112064,224128,417,377,446
112065,224130,421,382,448
112066,224132,420,379,449
112067,224134,418,382,450
112068,224136,417,376,448
112069,224138,420,380,448
112070,224140,416,378,449
112071,224142,423,378,447
112072,224144,416,384,448
112073,224146,419,379,451
112074,224148,421,379,446
112075,224150,419,377,448
112076,224152,421,375,452
112077,224154,419,380,449
112078,224156,418,374,453
112079,224158,422,376,449
112080,224160,420,380,449
112081,224162,420,382,452
112082,224164,416,379,449
112083,224166,418,379,447
112084,224168,420,380,450
112085,224170,419,379,449
112086,224172,417,383,451
112087,224174,423,381,449
112088,224176,420,383,454
112089,224178,417,378,451
112090,224180,416,380,450
112091,224182,420,381,452
112092,224184,419,378,448
112093,224186,417,380,450
112094,224188,420,382,450
112095,224190,417,382,452
112096,224192,419,381,450
112097,224194,420,381,452
112098,224196,423,383,453
112099,224198,417,381,450
112100,224200,420,377,452
112101,224202,417,383,454
112102,224204,420,382,448
112103,224206,425,382,453
112104,224208,420,382,454
112105,224210,420,382,450
112106,224212,416,379,451
112107,224214,422,376,450
112108,224216,420,379,452
112109,224218,420,379,450
112110,224220,424,381,448
112111,224222,422,380,452
112112,224224,420,382,451
112113,224226,421,386,450
112114,224228,419,383,451
112115,224230,420,382,454
112116,224232,424,383,452
112117,224234,420,385,452
112118,224236,424,382,450
112119,224238,421,381,455
112120,224240,424,380,450
112121,224242,422,380,451
112122,224244,420,383,453
112123,224246,420,379,451
112124,224248,420,380,448
112125,224250,418,381,451
112126,224252,420,383,451
112127,224254,424,378,454
112128,224256,422,381,454
112129,224258,422,382,448
112130,224260,421,379,451
112131,224262,422,380,449
112132,224264,421,378,451
112133,224266,425,380,445
112134,224268,421,378,447
112135,224270,419,378,449
112136,224272,420,380,448
112137,224274,421,382,445
112138,224276,420,379,451
112139,224278,418,381,447
112140,224280,420,380,448
112141,224282,424,380,449
112142,224284,420,379,449
112143,224286,420,381,452
112144,224288,421,381,444
112145,224290,422,377,447
112146,224292,420,377,450
112147,224294,419,380,449
112148,224296,421,378,452
112149,224298,416,375,445
112150,224300,419,378,447
112151,224302,422,379,451
112152,224304,423,381,449
112153,224306,420,380,449
112154,224308,422,379,447
112155,224310,417,380,447
112156,224312,420,382,452
112157,224314,421,378,449
112158,224316,420,377,445
112159,224318,417,380,446
112160,224320,419,381,449
112161,224322,420,377,452
112162,224324,419,376,449
112163,224326,422,379,448
112164,224328,419,380,448
112165,224330,414,378,447
112166,224332,417,382,446
112167,224334,419,379,451
112168,224336,418,379,448
112169,224338,417,380,448
112170,224340,421,378,452
112171,224342,421,379,447
112172,224344,419,382,443
112173,224346,421,377,450
112174,224348,418,381,448
112175,224350,422,377,449
112176,224352,421,376,452
112177,224354,420,378,449
112178,224356,420,382,448
112179,224358,421,381,451
112180,224360,418,381,447
112181,224362,417,382,449
112182,224364,419,379,456
112183,224366,422,383,447
112184,224368,419,378,453
112185,224370,415,377,454
112186,224372,419,376,449
112187,224374,417,377,451
112188,224376,420,382,453
112189,224378,420,381,452
112190,224380,423,381,450
112191,224382,418,385,448
112192,224384,421,379,450
112193,224386,419,381,449
112194,224388,424,378,449
112195,224390,420,381,452
112196,224392,421,379,450
112197,224394,421,376,454
112198,224396,420,380,450
112199,224398,416,383,456
112200,224400,421,379,447
112201,224402,418,382,451
112202,224404,416,377,450
112203,224406,417,384,451
112204,224408,416,382,454
112205,224410,421,383,455
112206,224412,423,377,449
112207,224414,426,383,453
112208,224416,420,378,453
112209,224418,417,381,451
112210,224420,420,381,450
112211,224422,418,380,452
112212,224424,421,381,454
112213,224426,422,380,456
112214,224428,420,382,452
112215,224430,418,382,451
112216,224432,422,381,453
112217,224434,423,381,452
112218,224436,422,383,450
112219,224438,423,383,452
112220,224440,420,381,455
112221,224442,423,382,453
112222,224444,420,381,449
112223,224446,424,381,450
112224,224448,423,380,452
112225,224450,420,382,449
112226,224452,424,379,449
112227,224454,422,381,451
112228,224456,423,382,453
112229,224458,423,380,453
112230,224460,420,381,451
112231,224462,422,382,451
112232,224464,423,378,451
112233,224466,423,384,450
112234,224468,422,378,448
112235,224470,423,381,447
112236,224472,421,380,447
112237,224474,422,380,449
112238,224476,423,378,450
112239,224478,424,380,446
112240,224480,420,380,452
112241,224482,422,380,451
112242,224484,419,377,450
112243,224486,422,380,451
112244,224488,417,378,448
112245,224490,421,379,448
112246,224492,417,382,448
112247,224494,420,378,449
112248,224496,421,379,450
112249,224498,421,381,450
112250,224500,421,379,449
112251,224502,420,379,449
112252,224504,421,378,448
112253,224506,417,379,448
112254,224508,417,375,446
112255,224510,419,379,450
112256,224512,419,379,451
112257,224514,417,379,450
112258,224516,416,381,449
112259,224518,420,379,449
112260,224520,415,380,450
112261,224522,416,375,452
112262,224524,419,378,451
112263,224526,420,379,448
112264,224528,419,377,449
112265,224530,417,382,449
112266,224532,418,380,449
112267,224534,418,376,446
112268,224536,421,378,451
112269,224538,420,377,447
112270,224540,417,376,447
112271,224542,418,378,448
112272,224544,418,381,452
112273,224546,418,382,449
112274,224548,420,381,450
112275,224550,422,380,450
112276,224552,416,379,452
112277,224554,419,378,451
112278,224556,421,379,449
112279,224558,418,379,451
112280,224560,416,380,450
112281,224562,421,383,446
112282,224564,417,378,446
112283,224566,421,379,450
112284,224568,419,381,449
112285,224570,420,383,449
112286,224572,422,381,452
112287,224574,418,380,446
112288,224576,419,377,449
112289,224578,418,378,453
112290,224580,419,377,448
112291,224582,416,379,449
112292,224584,420,382,451
112293,224586,417,377,448
112294,224588,419,379,451
112295,224590,417,381,451
112296,224592,420,379,446
112297,224594,420,384,451
112298,224596,422,380,450
112299,224598,417,380,455
112300,224600,420,380,453
112301,224602,420,378,454
112302,224604,417,380,455
112303,224606,421,378,450
112304,224608,422,380,453
112305,224610,422,380,452
112306,224612,420,380,455
112307,224614,421,383,454
112308,224616,422,378,452
112309,224618,421,384,452
112310,224620,422,382,451
112311,224622,422,382,452
112312,224624,420,384,451
112313,224626,423,381,451
112314,224628,419,379,452
112315,224630,423,375,447
112316,224632,421,381,452
112317,224634,420,383,453
112318,224636,420,381,452
112319,224638,419,381,456
112320,224640,420,382,453
112321,224642,422,378,455
112322,224644,421,382,451
112323,224646,421,382,453
112324,224648,422,378,453
112325,224650,422,380,451
112326,224652,420,385,451
112327,224654,422,381,448
112328,224656,424,381,448
112329,224658,422,380,450
112330,224660,425,381,451
112331,224662,422,381,446
112332,224664,421,380,449
112333,224666,426,383,454
112334,224668,421,380,452
112335,224670,424,377,451
112336,224672,423,381,451
112337,224674,416,380,451
112338,224676,425,379,451
112339,224678,425,380,452
112340,224680,421,383,447
112341,224682,423,380,451
112342,224684,417,380,448
112343,224686,422,376,445
112344,224688,420,381,451
112345,224690,419,381,450
112346,224692,418,381,451
112347,224694,421,379,449
112348,224696,423,380,450
112349,224698,416,378,447
112350,224700,419,378,448
112351,224702,418,379,448
112352,224704,421,376,448
112353,224706,421,381,446
112354,224708,422,378,450
112355,224710,419,374,446
112356,224712,418,376,450
112357,224714,421,380,450
112358,224716,424,378,443
112359,224718,418,382,450
112360,224720,423,377,451
112361,224722,421,377,447
112362,224724,423,380,445
112363,224726,417,377,449
112364,224728,415,379,453
112365,224730,419,375,450
112366,224732,421,376,445
112367,224734,418,378,447
112368,224736,418,376,449
112369,224738,420,382,450
112370,224740,417,378,449
112371,224742,416,376,450
112372,224744,415,377,449
112373,224746,413,379,450
112374,224748,420,381,448
112375,224750,420,380,450
112376,224752,416,379,452
112377,224754,416,378,450
112378,224756,418,379,448
112379,224758,422,375,449
112380,224760,420,380,452
112381,224762,418,379,453
112382,224764,420,377,449
112383,224766,418,381,448
112384,224768,419,377,452
112385,224770,419,380,449
112386,224772,421,378,453
112387,224774,418,378,454
112388,224776,415,381,451
112389,224778,420,382,448
112390,224780,418,378,452
112391,224782,421,380,452
112392,224784,425,380,447
112393,224786,415,382,449
112394,224788,421,378,450
112395,224790,420,380,454
112396,224792,419,380,449
112397,224794,420,380,450
112398,224796,420,380,452
112399,224798,421,381,456
112400,224800,420,382,455
112401,224802,424,381,451
112402,224804,418,381,450
112403,224806,422,383,451
112404,224808,421,384,448
112405,224810,422,383,452
112406,224812,421,379,449
112407,224814,421,386,451
112408,224816,422,382,449
112409,224818,418,382,453
112410,224820,424,383,450
112411,224822,425,380,453
112412,224824,420,379,448
112413,224826,419,382,453
112414,224828,416,377,451
112415,224830,423,380,449
112416,224832,421,382,451
112417,224834,418,380,450
112418,224836,422,379,455
112419,224838,420,379,450
112420,224840,426,381,451
112421,224842,424,383,455
112422,224844,423,376,452
112423,224846,421,381,453
112424,224848,423,381,449
112425,224850,421,382,450
112426,224852,421,380,451
112427,224854,424,383,448
112428,224856,422,385,451
112429,224858,425,381,449
112430,224860,423,383,450
112431,224862,427,377,452
112432,224864,421,382,451
112433,224866,421,380,450
112434,224868,417,379,448
112435,224870,422,379,447
112436,224872,423,380,449
112437,224874,418,380,450
112438,224876,421,378,451
112439,224878,421,380,446
112440,224880,423,386,450
112441,224882,420,379,448
112442,224884,425,383,451
112443,224886,419,379,450
112444,224888,421,381,450
112445,224890,420,377,451
112446,224892,425,378,451
112447,224894,417,377,449
112448,224896,420,380,450
112449,224898,419,379,453
112450,224900,421,379,448
112451,224902,420,377,447
112452,224904,424,380,448
112453,224906,420,378,447
112454,224908,421,378,448
112455,224910,416,379,450
112456,224912,418,380,444
112457,224914,418,381,448
112458,224916,416,378,449
112459,224918,415,378,448
112460,224920,416,380,450
112461,224922,423,383,450
112462,224924,418,379,446
112463,224926,422,380,447
112464,224928,418,376,443
112465,224930,419,378,447
112466,224932,418,376,449
112467,224934,415,377,450
112468,224936,418,377,450
112469,224938,418,379,448
112470,224940,415,380,446
112471,224942,417,380,449
112472,224944,418,375,447
112473,224946,418,383,451
112474,224948,418,379,446
112475,224950,417,376,449
112476,224952,418,379,447
112477,224954,422,381,450
112478,224956,419,380,451
112479,224958,419,383,448
112480,224960,415,378,453
112481,224962,421,375,448
112482,224964,419,379,455
112483,224966,418,377,452
112484,224968,417,380,449
112485,224970,422,379,451
112486,224972,418,377,456
112487,224974,417,378,451
112488,224976,417,379,452
112489,224978,418,380,452
112490,224980,417,378,450
112491,224982,418,379,450
112492,224984,418,376,449
112493,224986,419,380,451
112494,224988,418,380,449
112495,224990,422,382,452
112496,224992,419,383,451
112497,224994,417,381,452
112498,224996,419,382,453
112499,224998,423,381,455
112500,225000,419,381,451
112501,225002,419,380,450
112502,225004,421,382,451
112503,225006,419,378,453
112504,225008,420,379,453
112505,225010,422,381,450
112506,225012,422,382,447
112507,225014,419,379,449
112508,225016,424,383,449
112509,225018,422,384,452
112510,225020,422,383,455
112511,225022,424,384,449
112512,225024,421,380,453
112513,225026,420,384,454
112514,225028,422,381,449
112515,225030,416,380,451
112516,225032,421,379,452
112517,225034,421,379,451
112518,225036,421,385,450
112519,225038,421,382,451
112520,225040,424,380,452
112521,225042,423,386,452
112522,225044,419,380,451
112523,225046,421,382,450
112524,225048,422,380,450
112525,225050,423,381,451
112526,225052,422,378,449
112527,225054,423,380,451
112528,225056,422,383,450
112529,225058,424,383,449
112530,225060,416,382,447
112531,225062,420,382,449
112532,225064,422,380,452
112533,225066,420,377,445
112534,225068,423,384,449
112535,225070,423,378,448
112536,225072,422,380,450
112537,225074,420,385,450
112538,225076,420,378,449
112539,225078,424,378,450
112540,225080,420,379,449
112541,225082,420,380,452
112542,225084,420,381,448
112543,225086,424,379,445
112544,225088,420,380,446
112545,225090,419,379,443
112546,225092,421,380,447
112547,225094,421,378,453
112548,225096,422,378,448
112549,225098,421,382,450
112550,225100,422,379,448
112551,225102,420,380,447
112552,225104,419,376,448
112553,225106,421,379,445
112554,225108,419,378,446
112555,225110,420,378,448
112556,225112,421,377,449
112557,225114,418,381,448
112558,225116,422,377,448
112559,225118,421,379,450
112560,225120,418,380,448
112561,225122,419,380,448
112562,225124,418,378,453
112563,225126,419,375,451
112564,225128,417,380,449
112565,225130,416,379,447
112566,225132,421,377,450
112567,225134,418,377,448
112568,225136,418,379,446
112569,225138,418,377,451
112570,225140,421,379,450
112571,225142,420,379,448
112572,225144,418,380,449
112573,225146,417,378,450
112574,225148,415,378,450
112575,225150,420,379,448
112576,225152,417,379,449
112577,225154,421,380,450
112578,225156,417,378,448
112579,225158,419,381,446
112580,225160,419,376,450
112581,225162,420,378,450
112582,225164,417,378,446
112583,225166,420,382,451
112584,225168,418,377,448
112585,225170,419,380,448
112586,225172,417,378,452
112587,225174,418,381,452
112588,225176,418,381,451
112589,225178,421,376,450
112590,225180,422,380,455
112591,225182,416,381,453
112592,225184,420,381,451
112593,225186,418,381,450
112594,225188,416,381,454
112595,225190,421,381,451
112596,225192,419,379,453
112597,225194,419,382,453
112598,225196,418,377,451
112599,225198,421,380,450
112600,225200,421,378,453
112601,225202,422,382,452
112602,225204,423,380,452
112603,225206,416,382,454
112604,225208,419,384,453
112605,225210,419,382,453
112606,225212,423,377,450
112607,225214,418,381,452
112608,225216,418,380,451
112609,225218,419,377,452
112610,225220,422,381,452
112611,225222,427,382,452
112612,225224,424,381,452
112613,225226,419,383,446
112614,225228,422,384,452
112615,225230,419,380,453
112616,225232,417,382,452
112617,225234,424,384,448
112618,225236,420,382,452
112619,225238,421,380,455
112620,225240,422,380,450
112621,225242,420,381,450
112622,225244,421,383,454
112623,225246,420,378,452
112624,225248,421,384,455
112625,225250,418,380,449
112626,225252,422,382,449
112627,225254,422,383,451
112628,225256,422,383,450
112629,225258,421,380,448
112630,225260,421,382,454
112631,225262,421,384,450
112632,225264,421,379,450
112633,225266,422,381,448
112634,225268,420,379,449
112635,225270,423,381,448
112636,225272,418,380,447
112637,225274,419,379,447
112638,225276,419,381,449
112639,225278,423,382,451
112640,225280,420,379,446
112641,225282,422,381,451
112642,225284,422,381,448
112643,225286,420,381,451
112644,225288,423,380,450
112645,225290,421,381,448
112646,225292,422,381,447
112647,225294,420,380,449
112648,225296,423,378,448
112649,225298,419,381,449
112650,225300,421,382,444
112651,225302,418,380,446
112652,225304,420,376,450
112653,225306,421,377,449
112654,225308,417,379,451
112655,225310,419,377,451
112656,225312,420,384,447
112657,225314,419,378,445
112658,225316,415,381,453
112659,225318,422,379,449
112660,225320,420,376,448
112661,225322,417,376,446
112662,225324,420,379,445
112663,225326,418,380,447
112664,225328,418,376,445
112665,225330,419,382,449
112666,225332,417,378,445
112667,225334,418,378,446
112668,225336,416,380,451
112669,225338,414,379,451
112670,225340,419,377,448
112671,225342,418,381,447
112672,225344,421,375,447
112673,225346,417,377,447
112674,225348,416,378,452
112675,225350,419,381,452
112676,225352,418,375,449
112677,225354,420,381,449
112678,225356,418,378,450
112679,225358,419,380,449
112680,225360,417,378,448
112681,225362,421,380,448
112682,225364,415,379,450
112683,225366,419,380,449
112684,225368,416,379,452
112685,225370,423,377,451
112686,225372,418,379,447
112687,225374,417,380,449
112688,225376,421,382,452
112689,225378,421,380,454
112690,225380,421,382,453
112691,225382,417,380,453
112692,225384,418,380,449
112693,225386,419,378,452
112694,225388,417,380,453
112695,225390,420,383,454
112696,225392,420,379,452
112697,225394,420,383,450
112698,225396,419,380,453
112699,225398,418,381,450
112700,225400,418,379,451
112701,225402,421,383,454
112702,225404,420,382,450
112703,225406,418,381,452
112704,225408,422,383,450
112705,225410,421,382,449
112706,225412,424,383,450
112707,225414,422,382,447
112708,225416,422,383,451
112709,225418,423,380,450
112710,225420,420,378,451
112711,225422,425,381,453
112712,225424,421,385,455
112713,225426,422,379,451
112714,225428,423,378,454
112715,225430,421,382,449
112716,225432,424,384,450
112717,225434,420,384,452
112718,225436,423,384,450
112719,225438,420,381,449
112720,225440,424,384,452
112721,225442,419,382,450
112722,225444,422,383,450
112723,225446,422,379,449
112724,225448,422,385,455
112725,225450,418,378,453
112726,225452,423,379,445
112727,225454,422,384,450
112728,225456,420,380,448
112729,225458,423,380,456
112730,225460,423,383,447
112731,225462,420,382,449
112732,225464,420,379,449
112733,225466,420,380,447
112734,225468,418,382,452
112735,225470,423,380,451
112736,225472,421,376,453
112737,225474,419,379,450
112738,225476,423,382,451
112739,225478,421,382,446
112740,225480,419,379,448
112741,225482,421,381,448
112742,225484,420,383,452
112743,225486,417,385,448
112744,225488,418,380,452
112745,225490,417,379,448
112746,225492,420,380,452
112747,225494,419,377,447
112748,225496,425,376,447
112749,225498,419,379,449
112750,225500,422,384,452
112751,225502,418,378,449
112752,225504,425,379,446
112753,225506,419,381,448
112754,225508,417,377,450
112755,225510,421,376,452
112756,225512,416,380,451
112757,225514,422,379,444
112758,225516,420,379,448
112759,225518,418,380,448
112760,225520,423,380,447
112761,225522,419,376,451
112762,225524,417,381,449
112763,225526,419,379,447
112764,225528,420,373,445
112765,225530,416,381,450
112766,225532,417,377,450
112767,225534,424,382,447
112768,225536,415,378,452
112769,225538,419,376,449
112770,225540,421,382,451
112771,225542,421,377,446
112772,225544,422,374,450
112773,225546,417,380,449
112774,225548,421,378,448
112775,225550,421,380,448
112776,225552,416,381,448
112777,225554,419,381,446
112778,225556,421,380,449
112779,225558,420,376,449
112780,225560,416,380,449
112781,225562,421,379,450
112782,225564,419,379,451
112783,225566,415,379,449
112784,225568,421,379,449
112785,225570,422,377,447
112786,225572,419,379,451
112787,225574,419,383,452
112788,225576,418,381,453
112789,225578,418,381,448
112790,225580,417,381,450
112791,225582,415,375,454
112792,225584,423,381,449
112793,225586,420,380,450
112794,225588,418,379,455
112795,225590,419,382,451
112796,225592,423,380,448
112797,225594,419,380,447
112798,225596,419,385,453
112799,225598,421,380,455
112800,225600,422,381,451
112801,225602,420,381,453
112802,225604,421,382,453
112803,225606,422,380,451
112804,225608,418,380,448
112805,225610,417,378,451
112806,225612,420,381,450
112807,225614,422,380,452
112808,225616,422,386,454
112809,225618,422,382,453
112810,225620,417,384,451
112811,225622,423,380,454
112812,225624,419,382,449
112813,225626,423,379,450
112814,225628,422,380,452
112815,225630,419,384,449
112816,225632,424,383,454
112817,225634,421,379,453
112818,225636,422,383,447
112819,225638,420,384,452
112820,225640,422,383,453
112821,225642,419,383,449
112822,225644,421,385,449
112823,225646,420,383,451
112824,225648,421,382,452
112825,225650,422,381,450
112826,225652,424,381,454
112827,225654,423,379,450
112828,225656,421,383,449
112829,225658,421,382,448
